run_total_time_s,init_time_s,ndsort_time_s,crowd_time_s,hv_time_s,crossover_time_s,mutation_time_s,evaluation_time_s,ndsort_calls,crowd_calls,hv_calls,crossover_calls,mutation_calls,evaluation_calls,best_crossover_time_s,eval_slower_than_best_crossover_calls,run_id,seed,final_hv,final_pareto_size,eval_over_crossover_ratio
4.0448147089919075,0.008794971974566579,1.8334181274985895,0.010885205585509539,0.5608560175169259,0.22312437219079584,0.055568826966919005,0.9169537666020915,400,400,200,4248,3590,12060,9.1170659288764e-06,12000,0,1000,0.0262,28,4.1096082763114525
3.932604258065112,0.007745745009742677,1.8307367713423446,0.010436217649839818,0.42215424950700253,0.2383217514725402,0.05482381803449243,0.9204433765262365,400,400,200,4189,3650,12060,9.777955710887909e-06,12000,1,1001,0.0501,26,3.862187865098379
3.813972336007282,0.007973502040840685,1.7951602244284004,0.010871582780964673,0.32264233310706913,0.23491524846758693,0.05415232584346086,0.9671979212434962,400,400,200,4216,3528,12060,3.306078724563122e-06,12000,2,1002,0.0522,32,4.117220689388105
3.9489917879691347,0.007660425966605544,1.7897367803379893,0.011474456172436476,0.4822643222287297,0.23730981536209583,0.054308562306687236,0.9580998753663152,400,400,200,4235,3565,12060,3.3660326153039932e-06,12000,3,1003,0.046,31,4.037337747300557
3.6923269840190187,0.007599732023663819,1.7845127217005938,0.01186145015526563,0.3247624228242785,0.18202651652973145,0.05438738933298737,0.920613253256306,400,400,200,4112,3614,12060,1.983949914574623e-06,11997,4,1004,0.0351,40,5.057577713442299
3.732981859939173,0.007885668077506125,1.770949539146386,0.010388806695118546,0.23290026583708823,0.2653104291530326,0.055038497084751725,0.9692453279858455,400,400,200,4215,3594,12060,1.911597792059183e-05,12000,5,1005,0.0519,22,3.653250010110907
3.9191151770064607,0.0078016400802880526,1.7819023753982037,0.01264535158406943,0.4374934065854177,0.1923139673890546,0.05451264453586191,0.9627116905758157,400,400,200,4189,3547,12060,1.5230616554617882e-06,12000,6,1006,0.0541,23,5.005937445137476
3.616456162999384,0.007779598934575915,1.7795808836817741,0.01058475929312408,0.22296280413866043,0.2136717647081241,0.054622870055027306,0.9267708249390125,400,400,200,4162,3569,12060,1.304491888731718e-05,11999,7,1007,0.0256,24,4.337357470721424
3.7169841600116342,0.007851202972233295,1.7720765514532104,0.010570826474577188,0.2719460774678737,0.21924170607235283,0.053849752293899655,0.9593443708727136,400,400,200,4229,3519,12060,1.1682044714689255e-05,12000,8,1008,0.0505,19,4.375738485432678
3.7903184649767354,0.007833639974705875,1.7821968356147408,0.010911179007962346,0.2994640216929838,0.24267649021930993,0.05608718399889767,0.9733944884501398,400,400,200,4197,3671,12060,1.962995156645775e-06,12000,9,1009,0.0466,23,4.01107864865884
3.600600388017483,0.007766613969579339,1.7914267944870517,0.011219968437217176,0.23955666495021433,0.19198547187261283,0.055217974237166345,0.9034041420090944,400,400,200,4229,3645,12060,1.2053060345351696e-05,12000,10,1010,0.0516,24,4.705585965424121
3.8834505809936672,0.0076384550193324685,1.7718420065939426,0.010803085286170244,0.47492487425915897,0.23741927661467344,0.05413385003339499,0.9243573093554005,400,400,200,4204,3569,12060,1.8665101379156113e-05,11998,11,1011,0.0252,57,3.893354080324376
3.5740386319812387,0.007853557937778533,1.5909651811234653,0.01040071330498904,0.20264333358500153,0.2470802100142464,0.05448606621939689,0.9812185576884076,400,400,200,4207,3596,12060,2.274196594953537e-05,12000,12,1012,0.046,3,3.9712551548820176
3.659618535079062,0.007903691963292658,1.7471716681029648,0.011228190502151847,0.2391973502235487,0.2307845897739753,0.055155856418423355,0.978236056980677,400,400,200,4107,3571,12060,2.0440202206373215e-06,12000,13,1013,0.058,47,4.23874080127593
3.7929994370788336,0.007891278015449643,1.7619268607813865,0.010821932810358703,0.33203360938932747,0.24712653923779726,0.05530808714684099,0.9635821061674505,400,400,200,4174,3598,12060,1.6511068679392338e-05,12000,14,1014,0.0299,38,3.8991445805027225
3.7472746788989753,0.00776571303140372,1.7719719057204202,0.010514082619920373,0.3535841122502461,0.20970753056462854,0.055325264926068485,0.9385433457791805,400,400,200,4190,3634,12060,1.5459023416042328e-05,12000,15,1015,0.0341,22,4.4754870902928126
3.6556758160004392,0.00795537803787738,1.7814112033229321,0.012561849318444729,0.23325984552502632,0.1845049309777096,0.05609426379669458,0.9263307567453012,400,400,200,4219,3691,12060,1.6030389815568924e-06,12000,16,1016,0.0496,22,5.020628727029594
3.739410992944613,0.007971819024533033,1.782961577642709,0.012051277328282595,0.30342329235281795,0.20276584080420434,0.05468576471321285,0.9447023710235953,400,400,200,4170,3549,12060,1.79302878677845e-06,12000,17,1017,0.0662,31,4.65908048060138
3.737886063987389,0.007752598961815238,1.7758998513454571,0.011243798187933862,0.3115998925641179,0.23883753432892263,0.05463293963111937,0.9409607818815857,400,400,200,4240,3579,12060,2.825050614774227e-06,11997,18,1018,0.0444,32,3.939752537328207
3.560558847966604,0.0077754209050908685,1.7564251768635586,0.01079163874965161,0.17648346163332462,0.2184191212290898,0.05491105664987117,0.9339083938393742,400,400,200,4188,3636,12060,3.456021659076214e-06,12000,19,1019,0.0424,33,4.275762985328746
3.4907815270125866,0.007863336009904742,1.7547782023902982,0.01046513277105987,0.12501648580655456,0.21052331430837512,0.05317001440562308,0.9210769929923117,400,400,200,4186,3501,12060,1.2323027476668358e-05,11998,20,1020,0.0497,22,4.375178093781649
3.693372135050595,0.007691262988373637,1.780680729309097,0.010565102100372314,0.25113825674634427,0.22387517883908004,0.055589495692402124,0.959339440218173,400,400,200,4176,3593,12060,1.4115939848124981e-05,12000,21,1021,0.0502,27,4.285153205428546
3.5709461820079014,0.007861583027988672,1.7710510317701846,0.010831800987944007,0.15560382278636098,0.23111584270372987,0.05450952239334583,0.9532877879682928,400,400,200,4164,3584,12060,1.4045974239706993e-05,11994,22,1022,0.0425,49,4.124718482368705
3.635189783060923,0.00805793097242713,1.7507325757760555,0.012319454574026167,0.21736715210136026,0.18297394760884345,0.054056622670032084,0.9511487084673718,400,400,200,4240,3562,12060,1.9640428945422173e-06,12000,23,1023,0.0398,39,5.198273966852979
3.868384110974148,0.007902588928118348,1.7746367373038083,0.010471860994584858,0.3846013544825837,0.23636425763834268,0.055112945614382625,0.9661556470673531,400,400,200,4211,3589,12060,1.5700003132224083e-05,11998,24,1024,0.0671,31,4.087570839689532
3.7987565000075847,0.007680883980356157,1.7903336907038465,0.010415367549285293,0.31047527643386275,0.22524356341455132,0.054330497747287154,0.9379710258217528,400,400,200,4216,3580,12060,1.1591007933020592e-05,11996,25,1025,0.0567,14,4.164252294727981
3.87821522296872,0.007648803060874343,1.7741969724884257,0.010483729070983827,0.3899363233940676,0.24707898474298418,0.05542874371167272,0.9632368210004643,400,400,200,4158,3631,12060,1.3215001672506332e-05,12000,26,1026,0.0412,20,3.898497567498263
3.5925964830676094,0.008017605054192245,1.7700100207002833,0.011130595114082098,0.28136165894102305,0.1878299160161987,0.05659627285785973,0.9220478889765218,400,400,200,4205,3743,12060,3.435998223721981e-06,11998,27,1027,0.0285,34,4.908951185906952
3.51529688492883,0.020445113070309162,1.7495412626303732,0.012003330630250275,0.18082326836884022,0.20047570927999914,0.05486628110520542,0.9240104823838919,400,400,200,4211,3631,12060,6.010988727211952e-06,12000,28,1028,0.0393,41,4.609089478732562
3.613564466009848,0.007677227025851607,1.76365756301675,0.010792065178975463,0.2369523314991966,0.21674018632620573,0.054437659797258675,0.9298259695060551,400,400,200,4189,3592,12060,7.934984751045704e-06,12000,29,1029,0.0268,21,4.290048768836143
